filename,text,total
8307bbbe76,अनुमोदनको दर्ताको,17
714fa44783,पूजा गर्दा राम्रो,17
728208ae6f,कानपुर नगर जिल्ला,17
830bec25a1,अनेकहरू दुर्ग छन्,17
7522133661,झरेको पानीको थोपो,17
59c8d116fa,ट्विटर वा चिर्विर,17
47cabd8143,थियो त्यसलाई मैले,17
6159872300,सिस्नुको खोले दाल,17
4bae4c7a0d,नामको पृष्ठ बनाएँ,17
7526c3004e,लन्च प्रणाली थियो,17
59c98f437b,कुनै ठाउँमा विरोध,17
830ba02525,गुठीको जिम्मामा छ,17
4a120a010d,भिन्नाभिन्नै खोला,17
8793d3355a,त्यो पुनः रामसँगै,17
8cb8348ae6,मातृत्व भत्काउँदै,17
8055ec8a0f,बस्री डाँफला सनाई,17
81226d3cda,रानी जगदम्बा भनेर,17
53fb1bcce5,नेवीको जङ्गी बेडा,17
5265954d13,चौबन्दी परिवार हो,17
7531390c56,पहिला सुन चाँदीको,17
6b62b6303b,दरिने पोषण पाण्डे,17
6006515a66,देखि नै चलाएको हो,17
4e98d4dd30,आएका भारतीयको पनि,17
877536035f,नै माध्यमले जीवित,17
7b0993f74c,मोरिसनको आमा जुडी,17
5bd72c8c94,पनि उपेक्षित बन्न,17
613e00fb62,त्यसको कारण बुझ्न,17
89820429c3,त्यसको औसत लम्बाइ,17
694c9a0546,फुटबल जीवनमा उनले,17
4b66c29977,पारङ्गत हुनुहुन्छ,17
89a3f0a736,मुख्य अभिलक्षण हो,17
640e66c17e,उनले एक शक्तिशाली,17
5ff9a262b1,जुरे रूपी नेपालमा,17
74329c131f,नमस्ते कोणसंस्थाय,17
6147a35a5f,कलाकृति रीतिरिवाज,17
513553bed8,जति शोभा बढाएको छ,17
7d0a160d3e,यस प्रकार सरकारले,17
6daf673b72,आफैँले देखेका कति,17
68eeb177ee,सजिलो तथा उपयुक्त,17
8389f51ed1,कसैलाई थाहै हुन्न,17
83875dfb1e,उनका पात्रहरू जति,17
8115f4c7d2,विकास समिति पर्दछ,17
87f83f8bba,भारतमा भोट हाल्ने,17
7ed69ce982,ढ्याङग्रो आदि लोक,17
5e43d03588,किल्ला पनि भनिन्छ,17
86c5a0a1e7,गर्ने कल्की जस्तै,17
87f8528dab,गर्दै मेरो वार्ता,17
6a17bffda3,पक्षमा हुन सक्छन्,17
63054a94c2,उनी जान्दैनन् उनी,17
7e57005983,विचार गर्न थालिन्,17
617b64ef95,झ्यालखानाबाट छुटे,17
4bf72ab74a,आजहिजो अन्य देशले,17
7e56f11cb8,बलवान् बुद्धिमान्,17
8d0ea65200,त्यो बेला परशुराम,17
7f3f333b2f,यसको तरङ्ग दशदेखि,17
4a11d887c9,मञ्चन नेपाल सरकार,17
72e5eef271,यो दक्षिण बिहारमा,17
6bd03e0633,जस्तै सानो मन्दिर,17
78712fc035,यसबाट केही वा सबै,17
6a1550b8a2,यसको मान मद्रासमा,17
7fdf59daa6,पाटनी मेमन भन्छन्,17
5bb22ce0b4,प्रतिवादी विरुद्ध,17
89e66e944d,धेरैजसो बेँसी तथा,17
5a62b7111a,सिस्नुको खोले दाल,17
74efea8e68,गर्नु एउटा विकसित,17
70985d9c2f,पुर्कोट दह गुल्मी,17
71e36f5b73,स्पस्ट व्याख्या छ,17
5a63d3eece,शुक्रको भूविज्ञान,17
55c4fcb141,जुन तेल वातावरणमा,17
4b251c553f,छात्र कल्पना एउटा,17
89e654ab48,शम्शेरको निधन पछि,17
68f17d67c2,बनाउन प्रयोग गर्छ,17
74ed3dba50,रहेको एक क्याम्पस,17
759f6f92a4,आठ हजार भन्दा बढी,17
8c04ae2aad,कसरी प्रयोग गर्ने,17
4e2c12b9b3,सम्बन्ध पनि कस्तो,17
7846a05fec,दोस्रो सैन्य टोली,17
8957c9cecf,थप सुविधाका रूपमा,17
5d00f293f8,एडमिन भनेको नामको,17
87f6532e4c,बाकसमा हालेर गाडे,17
4ca41f9cd9,सङ्ख्या करिव साढे,17
7432ad7bb3,विकास गर्ने तयारी,17
6fd0ec857e,खेल खेलमा रावणलाई,17
679830dacc,दर्शनको त्यो शाखा,17
4eb134efcf,बजारमा राम्रो कलम,17
5978b20f08,व्यक्तिहरूको जीवन,17
5720b6d7a6,क्षतिग्रस्त हुँदा,17
75a0a56600,नमुना वर्षपछि आधी,17
56e71b804d,फुल क्रिममा पूर्ण,17
7c7687bf30,लाग्दा आत्मग्लानि,17
5b0e9ab404,देशमा उपलब्ध अवसर,17
5330d5c747,अड्डाको एक परमाणु,17
5e41571a76,बलवान् बुद्धिमान्,17
85b5542b76,पन्तद्वारा भएको छ,17
8bf865ae24,क्षेत्रमा उत्पन्न,17
7c3277d8ff,देवताको व्रत पूजा,17
6da6756371,मिस संयुक्त राज्य,17
52523b05c0,जिम्मा लगाएका थिए,17
7ed753ca81,तर अदालतले चाहेमा,17
8128d430ed,बीचमा वल्लो पल्लो,17
80383aaf7a,हाडलाई ठाडो पार्छ,17
5d03b773fc,तहको औपचारिक पढाइ,17
8067442fb7,भारतको नागरिकता छ,17
6dacc79e8f,अन्तर्गत गाउँ तथा,17
8bf84e0630,फलफुल मिठाई जस्ता,17
57acde6286,भनेर प्रोग्रामहरू,17
87fed1ab54,ईसाई धर्म र यहुदी,17
64da9b643b,पटना सिटीको नामले,17
8bff50db54,आगरा उत्तर प्रदेश,17
4bfab8ee74,कछुवाका हाड राखेर,17
7b1cfd15a2,टेम्प्लेट क्रियटर,17
7bd658683a,ती स्थानहरू निम्न,17
5975f5569a,मस्कट दोहा कराँची,17
80382b5aef,चाहन्छन् हवाइजहाज,17
75a15259a6,भएसम्म एकै ठाउँमा,17
49dbf455b8,त्यसमा चल्ने खुला,17
5977d2fd31,कार्य भुवन कार्की,17
4b21a05df3,अपूर्ण अवस्थामा छ,17
5a35f3e5f1,रात्रिको समयमा यो,17
64d0820099,फलस्वरूप उनले सात,17
4b216acf2f,भारतीय कदमका कारण,17
4eaec70f42,एकमत भएका कुरालाई,17
722839b8a9,कच्ची सडक मार्गले,17
85b36a68c5,कला साहित्य सूचना,17
4fa86c4854,नाङ्गो आँखाले पनि,17
87ed2052ce,महासागर बन्न पुगे,17
64d2dc3722,गर्नु एउटा विकसित,17
4ca7ae9ac0,नेपाली तथा भारतीय,17
64bb794a9b,उपयोग गर्न सकिन्छ,17
7bd8893fc4,व्यवहार गर्न चाहे,17
722f4b2e4a,फोहोर स्वतः हट्यो,17
570419a2ae,जस्तै भाइरस जस्ता,17
6301007403,डाटाहरू मेटिन गयो,17
7c71d4950f,तथा खनिज लवणहरूको,17
4f14c3ba90,दर्शन र हवन गरेमा,17
7bd7ab8168,सिस्नुको खोले दाल,17
8bfd024445,बल खेले र यसरी नै,17
86bf2a742a,किशोर पहाडीद्वारा,17
5f7c58f03a,मिथिला शर्मा अशोक,17
7f74ad9ba8,सबै ढुकुटीका लागि,17
7f56379ae2,सुन बन्छ वा यसबाट,17
5cf8413a9a,स्नातकोत्तर एमबिए,17
6a12546218,यो मार्गले साम्मी,17
5e9faa22c4,टाढै बस्न चाहन्थे,17
838219f1ab,श्रेष्ठ पनि राज्य,17
6f306beab3,यसलाई रोमन मान्छे,17
72e0391412,उमाल्यो भने फाट्छ,17
50d0a7fa6b,नै यस स्थानको नाम,17
5059a6f780,मलाई प्राप्त होस्,17
6f4f083d70,पनि ख्वाउने चलन छ,17
87eec985ed,उत्पन्न हुन जान्छ,17
7e5be5f24d,जुमानु राई नेपाली,17
